19.63	0.72	8.25	14.30
19.08	0.16	5.98	3.14
21.67	0.00	8.73	0.00
23.80	0.02	9.93	0.46
25.35	0.05	10.19	1.04
27.94	0.00	8.59	0.00
30.49	0.00	6.75	0.04
33.08	0.00	7.94	0.00
34.95	0.04	8.63	0.72
37.00	0.03	13.09	0.54
39.41	0.01	12.32	0.18
41.90	0.01	13.14	0.10
42.03	0.14	9.92	2.74
42.62	0.11	12.86	2.28
45.05	0.02	14.32	0.44
47.90	0.00	12.39	0.02
50.21	0.03	14.13	0.56
53.08	0.00	15.83	0.00
55.73	0.01	13.53	0.22
57.60	0.05	11.86	1.00
60.11	0.02	15.56	0.36
61.18	0.09	14.43	1.80
59.71	0.22	13.27	4.34
62.58	0.00	14.74	0.00
65.45	0.00	13.68	0.00
67.08	0.06	19.37	1.24
69.19	0.04	14.16	0.76
66.10	0.30	11.17	5.96
67.45	0.08	11.44	1.52
66.70	0.18	8.46	3.62
67.61	0.10	7.07	1.96
69.58	0.05	9.05	0.90
69.21	0.16	10.15	3.24
70.50	0.08	10.99	1.58
41.29	12.83	9.58	32.08
39.32	0.24	9.72	4.84
42.13	0.00	12.02	0.06
43.44	0.08	9.47	1.56
42.57	0.19	15.21	3.74
45.44	0.00	11.86	0.00
46.63	0.08	12.69	1.68
48.14	0.07	14.98	1.36
50.58	0.01	11.78	0.20
52.82	0.02	9.73	0.40
47.32	0.41	11.40	8.14
47.40	0.13	10.33	2.56
39.62	0.52	10.20	10.42
35.02	0.36	10.66	7.24
31.82	0.29	11.04	5.84
34.46	0.00	8.17	0.00
32.28	0.24	9.86	4.82
32.24	0.13	9.85	2.68
34.84	0.00	11.01	0.04
37.46	0.00	11.22	0.02
40.08	0.00	12.28	0.02
42.72	0.00	15.09	0.00
43.60	0.09	12.73	1.76
45.62	0.03	12.11	0.62
47.64	0.03	12.60	0.62
50.28	0.00	11.62	0.00
48.28	0.23	11.03	4.64
50.68	0.01	12.00	0.24
53.32	0.00	16.78	0.00
55.82	0.01	13.65	0.14
58.32	0.01	12.27	0.14
59.72	0.06	12.56	1.24
62.36	0.00	13.31	0.00
65.00	0.00	12.84	0.00
63.88	0.19	14.72	3.76
66.40	0.01	16.05	0.12
66.58	0.12	16.94	2.46
69.22	0.00	15.06	0.00
71.18	0.03	16.01	0.68
73.47	0.00	15.95	0.00
75.76	0.00	14.63	0.00
62.99	0.75	16.91	15.06
64.22	0.05	16.93	1.06
60.21	0.32	16.26	6.30
62.46	0.00	18.31	0.04
64.75	0.00	16.20	0.00
67.04	0.00	16.84	0.00
63.13	0.31	17.76	6.20
62.32	0.16	18.97	3.10
40.13	9.79	16.53	24.48
42.24	0.01	17.03	0.18
44.53	0.00	15.75	0.00
46.78	0.00	14.97	0.04
45.37	0.19	15.95	3.70
43.98	0.18	14.08	3.68
28.35	0.90	14.82	17.92
0.00	14.64	14.06	45.28
0.00	0.55	15.17	2.84
1.55	0.04	11.85	0.74
3.34	0.03	9.93	0.50
3.29	0.12	9.38	2.34
0.00	4.98	11.40	10.56
0.00	8.09	13.05	10.38
0.09	0.11	13.13	2.20
0.48	0.10	10.84	1.90
2.67	0.01	13.25	0.10
4.68	0.01	12.27	0.28
1.09	0.29	12.74	5.88
1.38	0.10	11.00	2.00
3.63	0.00	11.19	0.04
5.46	0.00	9.92	0.00
7.29	0.00	13.94	0.00
9.06	0.00	14.95	0.06
10.89	0.00	19.01	0.00
10.68	0.10	16.54	2.04
12.51	0.00	13.03	0.00
14.28	0.00	12.00	0.06
16.07	0.00	10.84	0.04
17.90	0.00	11.63	0.00
19.45	0.01	12.00	0.28
20.26	0.05	13.23	1.02
20.21	0.09	12.58	1.88
20.72	0.07	9.92	1.32
19.89	0.13	10.15	2.66
20.74	0.05	9.50	0.98
21.81	0.04	9.04	0.76
22.56	0.05	11.73	1.08
24.39	0.00	12.57	0.00
25.76	0.02	10.58	0.46
26.77	0.04	11.42	0.82
28.52	0.00	10.72	0.08
30.03	0.02	9.46	0.32
28.10	0.19	10.20	3.76
28.75	0.06	10.24	1.18
30.58	0.00	9.73	0.00
32.41	0.00	13.08	0.00
29.62	0.23	8.28	4.62
29.11	0.12	10.78	2.34
28.46	0.12	7.71	2.48
28.41	0.09	9.70	1.88
27.27	0.10	9.64	1.94
27.83	0.01	9.82	0.24
15.97	0.63	8.61	12.66
13.61	0.16	8.57	3.16
13.97	0.02	8.76	0.44
11.99	0.14	9.29	2.78
9.73	0.15	8.95	3.06
10.31	0.01	7.30	0.22
10.89	0.01	6.47	0.22
11.13	0.03	7.13	0.56
11.51	0.02	6.40	0.42
1.93	0.52	8.24	10.38
0.00	5.31	10.78	8.04
0.00	16.88	10.24	17.68
0.00	21.50	8.77	22.30
0.00	9.62	7.50	10.42
0.46	0.02	8.14	0.34
1.14	0.01	6.32	0.12
0.00	4.70	5.75	6.64
0.00	13.84	4.50	14.64
0.00	0.94	6.05	1.74
0.74	0.00	8.54	0.06
1.36	0.01	6.73	0.18
0.00	15.66	6.82	17.82
0.10	0.04	7.49	0.70
0.82	0.00	3.13	0.08
0.00	8.40	4.64	10.02
0.00	9.98	8.77	10.78
0.00	13.14	9.38	13.94
0.66	0.01	9.33	0.14
1.46	0.00	6.39	0.00
1.83	0.00	7.44	0.04
0.00	0.36	4.53	2.60
0.23	0.01	7.89	0.18
0.00	1.50	5.74	2.14
0.11	0.02	6.21	0.30
0.00	3.52	8.49	4.04
0.19	0.01	10.90	0.22
0.04	0.03	8.03	0.56
0.00	2.29	5.73	2.74
0.00	0.91	4.74	1.32
0.00	2.19	7.49	2.60
0.00	1.63	5.76	2.04
0.33	0.00	5.04	0.08
0.70	0.00	5.95	0.04
0.00	0.53	9.90	1.64
0.00	2.57	4.98	2.98
0.00	2.25	5.83	2.66
0.00	0.09	1.03	0.50
0.29	0.01	-0.65	0.12
0.62	0.00	-0.63	0.08
0.00	6.45	1.29	7.48
0.00	5.33	5.74	5.74
0.00	0.49	6.82	0.90
0.35	0.00	7.31	0.06
0.72	0.00	8.08	0.04
0.99	0.01	6.90	0.14
0.00	13.28	3.94	14.68
0.00	0.45	3.62	0.86
0.29	0.01	1.45	0.12
0.70	0.00	3.35	0.00
1.09	0.00	0.18	0.06
1.16	0.02	1.39	0.38
1.45	0.01	3.48	0.16
1.80	0.01	6.19	0.10
2.25	0.00	8.16	0.00
2.68	0.00	7.09	0.02
3.09	0.00	5.09	0.04
3.54	0.00	3.51	0.00
3.99	0.00	8.04	0.00
4.44	0.00	7.61	0.00
4.85	0.00	2.04	0.04
5.26	0.00	2.91	0.04
5.71	0.00	4.89	0.00
0.00	6.60	8.37	12.76
0.33	0.01	3.91	0.12
0.00	1.60	4.19	2.38
0.00	0.41	0.67	0.86
0.00	0.15	-0.19	0.60
0.45	0.00	-3.08	0.00
0.90	0.00	-2.41	0.00
1.15	0.01	3.30	0.20
0.00	2.96	5.67	4.56
0.00	5.31	6.38	5.76
0.00	1.97	0.40	2.42
0.00	2.43	-1.08	2.88
0.00	0.31	1.53	0.76
0.15	0.02	3.07	0.30
0.00	0.14	1.19	0.74
0.31	0.01	5.32	0.14
0.10	0.03	8.10	0.66
0.00	0.45	1.42	1.00
0.00	2.01	2.75	2.56
0.00	0.63	2.70	1.18
0.45	0.01	4.83	0.10
0.74	0.01	5.99	0.26
0.00	1.31	4.33	2.60
0.00	2.69	6.63	3.24
0.00	12.11	6.43	12.66
0.00	3.47	2.21	4.02
0.00	0.47	6.15	1.02
0.53	0.00	5.22	0.02
0.00	4.78	6.57	5.86
0.00	0.99	3.04	1.54
0.53	0.00	1.89	0.02
1.06	0.00	1.17	0.02
1.33	0.01	6.93	0.28
1.84	0.00	7.64	0.04
2.09	0.02	4.88	0.30
1.78	0.04	-0.10	0.86
0.00	1.45	3.26	3.78
0.00	4.63	2.62	5.18
0.29	0.01	1.74	0.26
0.00	0.38	-0.03	1.22
0.25	0.02	-0.96	0.30
0.00	1.30	1.37	2.10
0.00	3.63	3.56	4.18
0.00	0.25	5.02	0.80
0.00	0.25	5.09	0.80
0.00	0.63	4.57	1.18
0.55	0.00	6.62	0.00
0.62	0.02	4.57	0.48
0.00	1.57	7.17	2.74
0.38	0.00	7.56	0.06
0.78	0.00	6.62	0.04
1.18	0.00	4.43	0.04
0.24	0.07	4.17	1.38
0.00	0.38	3.19	1.06
0.20	0.01	3.02	0.24
0.14	0.03	1.12	0.50
0.56	0.00	4.78	0.02
0.00	2.14	6.28	3.14
0.02	0.02	2.55	0.42
0.00	7.84	2.46	8.30
0.00	7.90	2.67	8.34
0.00	5.06	1.45	5.50
0.00	1.26	1.65	1.70
0.44	0.00	3.10	0.00
0.80	0.00	2.02	0.08
0.16	0.05	3.65	1.08
0.00	1.84	3.81	2.44
0.00	4.22	-0.32	4.66
0.00	7.86	-0.34	8.30
0.00	2.94	-0.15	3.38
0.00	5.12	0.48	5.56
0.00	2.72	-1.14	3.16
0.00	1.20	0.12	1.64
0.00	1.62	1.65	2.06
0.24	0.01	2.19	0.20
0.56	0.01	2.62	0.12
0.00	10.76	2.38	11.76
0.00	8.93	1.42	9.74
0.00	3.77	-0.49	4.58
0.00	1.71	0.78	2.52
0.00	1.11	0.96	1.92
0.00	0.13	2.17	0.94
0.45	0.02	0.76	0.36
1.26	0.00	3.56	0.00
1.87	0.01	5.09	0.20
0.00	1.00	4.58	3.68
0.00	2.59	2.83	3.40
0.00	0.93	2.65	1.74
0.55	0.01	1.38	0.26
1.14	0.01	-0.05	0.22
0.00	3.17	1.31	5.12
0.11	0.04	6.14	0.70
0.50	0.02	8.15	0.42
1.25	0.00	11.24	0.06
1.48	0.03	12.70	0.58
2.29	0.00	9.98	0.00
3.10	0.00	8.28	0.00
2.53	0.07	6.97	1.38
2.12	0.06	7.95	1.22
2.93	0.00	10.59	0.00
3.66	0.00	8.87	0.08
4.31	0.01	8.60	0.16
0.74	0.22	7.27	4.38
0.00	1.73	5.28	3.28
0.00	2.49	4.90	3.30
0.00	3.49	4.18	4.30
0.67	0.01	4.78	0.14
1.48	0.00	5.65	0.00
3.24	0.01	7.80	0.10
4.98	0.01	8.75	0.12
6.68	0.01	9.74	0.16
8.22	0.02	4.30	0.32
8.70	0.07	6.59	1.38
4.36	0.31	8.07	6.20
0.00	13.50	1.02	19.72
0.00	3.20	1.19	5.06
1.42	0.02	3.55	0.44
3.28	0.00	8.33	0.00
5.10	0.00	11.43	0.04
6.96	0.00	6.16	0.00
8.76	0.00	3.35	0.06
3.56	0.35	4.42	7.06
0.00	0.56	4.30	5.98
0.92	0.05	4.94	0.94
0.00	7.72	5.67	10.50
0.00	13.20	6.90	15.06
1.56	0.02	7.05	0.30
3.42	0.00	5.58	0.00
5.28	0.00	6.27	0.00
7.14	0.00	5.46	0.00
9.00	0.00	4.80	0.00
10.86	0.00	5.55	0.00
12.68	0.00	5.93	0.04
12.14	0.12	4.22	2.40
6.22	0.39	6.83	7.78
3.56	0.23	6.00	4.52
5.42	0.00	10.66	0.00
6.40	0.04	10.14	0.88
3.81	0.25	9.68	4.94
6.02	0.01	11.53	0.14
1.73	0.33	12.06	6.64
4.00	0.00	8.52	0.08
2.75	0.18	10.75	3.60
3.06	0.10	8.24	2.04
3.29	0.11	5.67	2.12
2.14	0.18	6.04	3.50
1.43	0.15	5.21	3.06
3.64	0.01	6.08	0.14
5.17	0.04	6.99	0.82
7.42	0.01	7.47	0.10
9.73	0.00	7.11	0.04
12.08	0.00	8.22	0.00
13.03	0.07	11.38	1.40
14.94	0.02	5.13	0.44
16.41	0.04	3.95	0.88
15.36	0.17	3.59	3.40
12.11	0.28	9.03	5.60
7.36	0.36	10.17	7.10
9.55	0.01	8.95	0.16
7.52	0.22	7.02	4.38
7.73	0.11	7.31	2.14
9.58	0.03	8.86	0.50
10.73	0.06	8.97	1.20
13.06	0.00	13.02	0.02
6.27	0.46	8.27	9.14
6.28	0.12	8.91	2.34
8.31	0.02	9.60	0.32
7.64	0.15	8.23	3.02
9.31	0.03	7.52	0.68
3.45	0.42	7.79	8.40
3.69	0.12	11.11	2.30
0.00	1.23	14.00	7.46
0.72	0.09	11.29	1.82
2.46	0.04	8.16	0.80
4.96	0.00	7.21	0.04
7.50	0.00	9.02	0.00
10.04	0.00	15.95	0.00
12.58	0.00	15.21	0.00
15.12	0.00	9.04	0.00
16.02	0.08	10.70	1.64
10.84	0.39	8.02	7.72
5.76	0.38	8.71	7.62
1.18	0.36	10.04	7.12
2.66	0.05	11.09	1.06
5.02	0.01	12.23	0.18
7.56	0.00	15.22	0.00
6.34	0.19	18.49	3.76
8.12	0.04	19.38	0.76
9.70	0.05	13.41	0.96
10.66	0.08	14.94	1.58
13.20	0.00	14.89	0.00
15.74	0.00	17.58	0.00
17.12	0.06	11.29	1.16
19.66	0.00	12.32	0.00
22.20	0.00	14.67	0.00
24.74	0.00	16.58	0.00
27.28	0.00	15.71	0.00
29.00	0.04	12.80	0.82
31.46	0.00	13.53	0.08
34.33	0.00	15.62	0.00
36.86	0.02	12.23	0.34
39.73	0.00	14.32	0.00
36.58	0.30	10.78	6.02
32.29	0.36	13.40	7.16
26.88	0.41	12.51	8.28
29.75	0.00	14.03	0.00
32.62	0.00	15.74	0.00
35.35	0.01	16.43	0.14
38.22	0.00	20.02	0.00
41.09	0.00	20.32	0.00
43.96	0.00	19.46	0.00
46.83	0.00	16.24	0.00
48.44	0.06	16.78	1.26
51.21	0.01	13.37	0.10
53.86	0.01	13.79	0.22
55.79	0.05	19.07	0.94
56.74	0.10	17.22	1.92
57.49	0.11	10.42	2.12
60.10	0.01	13.59	0.26
62.87	0.01	15.67	0.10
65.66	0.00	13.55	0.08
68.53	0.00	12.19	0.00
71.08	0.02	11.67	0.32
73.95	0.00	10.05	0.00
76.82	0.00	10.83	0.00
79.67	0.00	10.69	0.02
78.20	0.22	9.74	4.34
78.53	0.13	10.67	2.54
80.76	0.03	10.43	0.64
83.55	0.00	10.40	0.08
86.04	0.00	12.16	0.00
88.53	0.00	12.21	0.00
91.02	0.00	11.59	0.00
93.51	0.00	13.45	0.00
89.88	0.31	12.82	6.12
91.39	0.05	11.35	0.98
93.72	0.01	11.45	0.16
96.19	0.00	12.10	0.02
87.66	0.55	11.27	11.02
89.97	0.01	16.55	0.18
90.88	0.08	12.95	1.58
91.81	0.08	12.95	1.56
75.54	7.50	13.38	18.76
77.89	0.01	14.05	0.14
78.38	0.10	14.05	2.00
80.87	0.00	16.97	0.00
80.60	0.14	16.38	2.76
80.97	0.11	14.34	2.12
80.78	0.13	13.35	2.68
83.07	0.01	13.61	0.20
78.78	0.34	13.48	6.78
80.97	0.02	15.59	0.30
82.14	0.07	11.02	1.32
84.55	0.00	13.93	0.08
85.28	0.09	8.51	1.76
87.43	0.02	9.34	0.34
80.18	0.49	10.15	9.74
80.41	0.11	14.28	2.26
82.90	0.00	14.13	0.00
85.39	0.00	11.41	0.00
84.58	0.17	16.80	3.30
86.21	0.01	14.11	0.22
88.02	0.00	10.00	0.04
89.87	0.00	11.04	0.00
91.72	0.00	16.09	0.00
93.57	0.00	14.47	0.00
95.42	0.00	15.81	0.00
94.45	0.14	15.93	2.82
94.82	0.07	12.77	1.48
96.21	0.02	9.04	0.46
98.06	0.00	9.82	0.00
99.91	0.00	11.87	0.00
96.10	0.28	15.41	5.66
97.59	0.02	15.64	0.36
99.40	0.00	13.33	0.04
99.99	0.06	9.59	1.26
100.54	0.07	7.47	1.30
102.21	0.01	8.71	0.18
104.06	0.00	12.48	0.00
105.75	0.01	12.47	0.16
106.60	0.05	11.46	1.00
108.43	0.00	12.00	0.02
109.68	0.03	15.24	0.60
111.07	0.02	14.26	0.46
112.54	0.02	6.36	0.38
114.15	0.01	11.95	0.24
113.18	0.14	9.53	2.82
115.03	0.00	12.45	0.00
116.44	0.02	7.23	0.44
114.71	0.18	9.51	3.58
115.82	0.04	12.74	0.74
115.21	0.08	10.15	1.58
116.18	0.00	11.08	0.00
117.15	0.00	10.96	0.00
118.12	0.00	8.20	0.00
119.09	0.00	9.57	0.00
120.06	0.00	10.62	0.00
116.33	0.24	12.04	4.70
116.58	0.04	10.11	0.72
117.19	0.02	6.88	0.36
93.28	9.95	11.88	24.88
51.53	17.09	7.83	42.72
47.06	0.27	6.99	5.44
47.93	0.01	8.63	0.10
48.90	0.00	5.98	0.00
49.87	0.00	7.79	0.00
50.84	0.00	11.55	0.00
51.63	0.01	8.89	0.18
52.60	0.00	10.08	0.00
51.43	0.11	9.99	2.14
52.06	0.02	8.78	0.34
51.53	0.08	7.64	1.50
51.78	0.04	6.59	0.72
48.55	0.21	3.71	4.20
26.24	9.31	5.55	23.28
26.97	0.01	9.07	0.24
24.58	0.17	9.66	3.36
23.37	0.11	12.02	2.18
21.70	0.13	12.78	2.64
14.29	0.42	9.80	8.38
9.44	0.29	11.28	5.82
10.31	0.01	9.48	0.10
9.03	0.09	8.22	1.74
3.05	0.32	6.03	6.44
1.85	0.08	8.86	1.66
1.99	0.02	9.48	0.32
2.35	0.01	5.24	0.10
2.25	0.03	6.32	0.56
0.00	5.51	6.39	8.22
0.46	0.00	6.51	0.00
0.56	0.02	5.23	0.36
0.00	4.56	7.23	5.58
0.00	3.96	8.20	4.42
0.00	3.60	5.70	4.06
0.34	0.01	5.38	0.12
0.42	0.02	7.32	0.38
0.00	3.16	5.04	4.04
0.00	5.38	2.06	5.84
0.28	0.01	0.60	0.18
0.74	0.00	-1.19	0.00
1.06	0.01	-0.31	0.14
1.52	0.00	2.70	0.00
1.86	0.01	3.14	0.12
2.18	0.01	0.48	0.14
0.00	0.10	3.00	2.74
0.00	19.08	0.55	19.54
0.00	24.04	1.32	24.50
0.00	23.50	2.51	23.96
0.00	8.18	2.24	8.64
0.00	6.92	0.25	7.38
0.00	0.16	0.40	0.62
0.00	0.54	0.94	1.00
0.00	7.98	3.51	8.14
0.00	19.40	5.34	19.56
0.00	16.28	5.23	16.44
0.00	4.22	4.46	4.38
0.00	8.28	3.61	8.44
0.00	0.14	3.41	0.30
0.04	0.01	-0.52	0.12
0.00	0.30	0.52	0.50
0.00	0.52	4.07	0.68
0.16	0.00	8.35	0.00
0.00	0.38	10.46	0.70
0.02	0.01	3.21	0.14
0.00	0.00	4.06	0.18
0.16	0.00	7.00	0.00
0.00	5.74	8.27	6.06
0.00	2.34	1.41	2.50
0.00	1.26	-0.77	1.42
0.00	1.28	-0.57	1.44
0.16	0.00	2.11	0.00
0.00	0.22	3.64	0.54
0.00	1.18	2.99	1.34
0.00	2.10	4.50	2.26
0.16	0.00	6.23	0.00
0.00	1.16	4.53	1.48
0.00	0.12	2.23	0.28
0.00	0.64	2.42	0.80
0.00	1.14	-1.94	1.30
0.00	0.30	-3.25	0.46
0.00	0.18	-4.20	0.34
0.00	3.78	-3.49	3.94
0.00	1.56	0.43	1.72
